0.48925,2.04,0.82
2.48223,3.07,1.23
3.4898,29.41,11.76
4.49736,26.69,10.68
14.18548,979.53,391.81
15.49199,7888.45,3155.38
19.09044,88390.47,35356.19
19.07937,162860.71,65144.29
