0.49028,0.96165,0.38466
1.4825,0.97073,0.388292
2.48985,3.90499,1.561996
3.49536,7.7415,3.0966
4.5009,15.51523,6.206092
5.50661,33.19395,13.27758
6.49962,45.44866,18.179464			
13.51195,1615.99672,646.398688		
15.28111,7480.45701,2992.182804			
19.71023,408250.5427,163300.2171
20.71557,758165.5684,303266.2274		
19.73212,258426.8688,103370.7475
20.72504,342464.8092,136985.9237
